X1,X2,Y
50.91760776535502,31.672192574242608,92.27977881750512
30.124310853991073,37.39035949178222,7.273867782182897
47.80328112162488,25.03205242202982,108.13504307254739
53.57112571511746,30.67962283609174,88.89299082442139
64.77894044741517,30.422333931949737,135.68143443204605
44.81729781726352,24.6537275312246,97.67927604705164
41.91506397106812,34.78147501045673,60.97495996640138
44.982429564154636,41.62336652926409,53.105945333869954
59.15402117702074,29.914969627580845,109.88425510020534
53.287511096596845,32.52510544136884,83.75816889851122
44.70239796232961,30.422592379076637,79.42241000017627
55.13267433113356,26.432076650464122,124.583047618672
50.9707754934804,20.89619861098992,107.609129334636
59.68644990532889,26.471132584523176,117.00459248600953
42.979469061226474,23.040208095241343,63.1926355488046
46.723378534022316,38.52051039029559,55.282996072175465
46.078918468678424,29.424451530383806,78.47859760527535
35.364850518678814,28.270403354764145,62.34673077320202
52.96120277064576,34.44576912393903,95.37713960192296
52.610552721798896,24.39124448572056,111.48985243160958
50.05113456642461,26.165679809977238,94.62108678891032
47.65412866624853,30.340361346243107,77.61633756821172
300.0,-200.0,1800.0
45.79354677234641,32.50842522584394,73.96969819141844
46.572854834732304,31.24162571257941,60.41450754366991
41.97722730778381,30.39058867618008,59.76218738781331
48.387142883339905,32.001179277633874,74.29334184057896
54.040508568145384,31.008264525646272,95.7348845797239
68.8618590121053,24.85013862611532,161.38858506636592
51.74577812831839,30.230396108165756,93.91698311426967
52.57550390722764,24.631556705411235,107.84847505483116
49.25554084233833,30.40541271450412,97.46358238860863
30.812287847009586,27.59676029255879,31.671654237617666
49.73486124550783,42.696908113914304,78.72436371579367
50.60230209941027,29.800528081241442,86.83538940477922
74.63242112485287,22.978802168692056,178.65324461007506
48.076390352188774,29.329098946615378,83.32134440011343
53.015473423336125,32.59679372818944,94.8401858816372
49.65288230294757,38.366819730762614,75.7817434079025
38.31321962380468,27.05273800030641,64.30486479151222
61.42822814515021,22.0878601298818,134.08402553072239
57.519330326867745,34.084185057154905,95.40630344671285
57.910319470430466,23.097006470501746,147.56231979753358
40.906125452052606,27.819222792462575,63.20805605442824
64.02794310936099,28.71189757244503,140.2537336925688
35.98148937207719,29.65183273349946,35.77967216504708
55.868570938002705,33.445822285371676,98.47716648402735
71.90455625809979,26.58182858856806,161.53241652530372
40.09463674869312,28.631353739166197,66.80372332716962
44.33702270397228,29.928648235253057,51.374138513475216
50.99651365087641,30.74798978759394,92.82268628206799
44.96524345883801,30.489135873539613,64.71952698649166
34.493365689338674,32.1800288761129,41.71480500534961
50.68562974806027,34.21919754820868,75.32786057305813
39.37696286273895,31.96317057825484,47.36068586430252
54.73592430635182,32.26792761754609,97.48289680081713
40.80575765766197,22.08888416626761,69.82086888362512
65.4993440501754,30.251138495828403,132.19147958498652
42.16746707663763,32.39753774000804,52.160319601550285
46.77938483794324,33.64470597285225,58.3833789545354
58.135172173696695,26.53824612883103,129.4726806828629
37.69135683566045,26.704803625556774,49.29607371327637
52.27459934604129,27.129496623582007,101.13535769009599
63.07142754282428,32.682069499456716,129.8732722815097
33.92516765438772,35.16940527462104,26.517139593792734
51.84633858532304,27.96269946354199,93.0122896309208
52.598827942484235,34.53981156813524,90.5267654005216
57.8182287177731,30.61739904582297,121.16335864349057
37.63049289121918,29.378571114187817,44.77981432459015
36.795433869157236,28.943078850910155,51.29896124951189
55.21941565616898,33.733056823010784,84.33217656274675
52.96984673233186,31.62788908393535,92.50815399966736
52.504928503458764,41.37912713823819,75.03016871020452
53.46448209496975,25.738876785013378,102.07869558084198
43.19975278421509,32.59050851014988,60.762306661743665
52.322536971610035,27.353994950942436,90.99380686648564
52.93072473298681,25.65356506505678,108.1016729598988
42.85648581973632,29.94566431482514,77.12368282062388
68.65774511144757,30.68676239703518,135.82255958210862
54.73832920911788,44.59086777530047,70.05187794433365
38.08696502797351,29.07927092158399,60.122723212386006
56.5655360863383,24.349106352576584,130.69512130844362
40.253183297726785,31.365053587471927,46.083924220565045
57.87084603742452,19.62679981226816,133.00866058840964
61.58595579007404,29.54021608697867,127.94248177482098
41.7931768164829,30.080126411475803,64.40282650146631
59.63376129244322,33.973001914726055,91.14094351286086
54.12780926936498,34.86811124713923,96.65592538828666
58.2206015999449,27.482151905461414,131.85219179763703
68.96792982653947,29.246929926850335,149.34322363527377
47.54611883997129,26.169395846946646,82.0507163996665
42.4626383564251,24.35968722596153,74.56352264643799
41.10485570374477,31.549473896903173,74.3749238586727
41.841897150345616,23.632072257017004,85.5412472638873
49.228982905858956,27.926865497140685,96.95343067037012
53.41151974816644,25.024130200503812,113.03759951176671
52.766907993300194,32.7484159314513,87.51479521947019
58.27183249036024,39.00715049633244,95.1966270331697
50.13001891877907,23.492060085983343,102.78255469894242
64.53534077157317,20.734907585512154,156.53280167221078
47.35343166762044,29.375565573249663,95.38051501049723
77.20169166589619,30.07848897978879,180.39480213245602
56.25667347765006,31.09329653378649,95.2283525190089
41.42842443583717,27.768397423828276,70.54043821106336
39.29107501938888,28.99680350587284,65.77372480776414
54.824724152431855,31.83755205270301,105.74995099304662
47.76537214674149,35.2021544632242,67.85793740667671
57.14000494092092,20.224756148408588,154.2833762520925
54.73237624573545,28.155302804842687,97.66984662887202
49.271710873431275,31.069043969705316,77.01153710755477
41.532062819315954,25.41011947694632,75.64471015414783
34.851527753141355,38.6558481588365,44.17731138146189
45.53485047932979,26.822950598856316,76.26909143464336
58.56398794323472,29.793536564963585,113.97826377460103
52.14093744130204,32.780110484211455,99.48094073960876
37.542612212880115,27.043576055990528,58.39778728755742
51.73180925851182,20.767134760977914,110.98432741733727
53.85317379728837,27.856727365417335,110.3711298761242
41.16142563798867,35.1472027796352,55.37001527653236
51.53725105945528,28.315524366074307,106.22421473131155
50.58208718446,25.767828492705107,110.5423556804927
38.57029702169377,34.62836104751361,48.91019345009699
53.577873603482836,28.346125519884737,106.3752315737055
55.60784526368234,27.449195931748914,113.63803178583825
60.830512431752766,30.74728044831655,124.91002085181951
60.53802052034903,33.85375104809394,114.34792456783093
36.22330632042909,41.90856765866273,24.847915785383485
40.62174960084877,34.136180538287114,63.16590469259003
55.1503526720866,35.79919983194172,105.9815877952167
55.13785950912209,27.470169005060722,98.41281696017745
55.150476863060476,24.870659470152617,115.79028086280074
88.52731490654722,30.311656748095615,199.44907575588857
55.70890510693167,30.53584957629798,103.56724443631046
61.35565640180599,24.607436293177013,138.0722262969465
59.54001763493203,29.123527350479936,125.72850517617596
56.51391251305798,31.996588008595655,104.65154997309187
46.84730755359654,31.8019669750904,61.631266032826396
57.589692204932675,32.52143926692136,100.00583343634587
42.27174785462428,31.454823650687214,71.07759362409973
47.63181393259991,27.464956703649722,66.04211701422084
45.14636452170897,27.430496866755785,90.07751704507133
50.81874139386323,24.005243010030618,108.61557808668476
73.14658566673509,38.923875195925476,152.1214152605945
31.32734807408252,30.067251823096466,32.258987081006936
56.86260190374514,28.87573472102574,96.3450928770007
33.87284128810349,25.356039592737705,54.34934581088704
45.280681342105666,44.678289511638894,56.68268999534595
60.889505969673664,24.63335983888552,140.7995726753573
50.64280019095463,27.855760371969634,90.91534796102033
39.22255222070694,32.0791841814303,54.20337690296138
42.84696290740032,33.00106482872139,58.276068914518774
56.79597748934676,34.78966027607842,94.25448020236846
42.69633368282864,39.03804253884631,57.65602454023208
52.16458589581975,32.530788277303564,81.85192264273081
50.45571839903814,24.719846000166662,94.77693175212819
43.483996523941826,28.715274374391093,64.18923575526422
71.43944089325325,31.539161862569426,139.3180187682285
56.33919022318011,40.34113020752912,89.50662458922292
29.74857413342393,23.010972607878514,52.51580157237056
51.86454314769428,36.012882526126134,82.08885034086842
43.38213535231612,30.899571847732084,56.301279956970866
58.52433334796224,34.1891526761474,113.91425100952816
42.07479261567299,29.49002641682034,80.72993904565807
48.85263558533101,25.787836849368368,89.81229446408354
55.049872789804574,33.75436389700666,93.81245644165865
58.657551941701215,33.27215513552811,113.55363059471456
37.997035929442234,34.86028482869861,57.24552811320989
46.654987641590516,29.933476823106822,75.9393361127561
45.25054688839044,27.000889883400752,71.09026265038418
43.46670767426288,22.206065024880793,91.03934182320631
67.65454240281096,34.096866340697034,141.1624391121772
54.049817109609556,32.11944741221993,97.95960810787062
37.391160456649544,25.171086835680203,57.36624162132862
59.17861947054776,27.307131633516878,130.8766249925459
71.22156197012633,27.666205940242797,162.55656206627708
60.32465260551147,22.58507784008791,129.65631800113064
34.80630034045987,25.91158801697433,52.98848283787632
45.15765927133749,24.33084821596823,75.99762112587884
62.669111491866225,27.937604940560316,137.6192482459814
42.92330534381219,26.306512508352185,74.05902245966935
54.43819428146229,21.864975395666256,116.09894539397644
57.74634053429337,40.11295115284741,92.7501234159658
40.730695284219166,36.262703655146154,49.989140137007176
49.404746439382,26.104902892400073,103.16387402587034
17.58732659930927,31.36210698326805,-5.233509918006511
39.756123586657104,32.08732544910647,53.842445631415934
47.4743184860684,35.95542927386738,76.6214421082224
37.52216818035151,25.906974866699606,63.958452837188204
66.32411303931636,35.46053391991213,124.63847418783654
35.69858622039367,27.260473478965324,51.577066437358475
45.599555133030165,23.320687979156933,88.97150633003169
51.30740577286091,33.62068279657249,90.72294247083137
64.41273289066116,36.45379212061214,117.39443351298605
35.6413784882056,42.939544867653424,17.921772237936896
61.63163752154959,24.001373674548933,152.6422236910226
50.10233061019587,33.49459842540394,90.83567883375656
40.18491348952049,27.950993781032334,58.56794759109569
54.62103474263271,33.916793552620156,100.5970450741954
51.9905969557347,22.647552243843748,111.62348690475802
43.99783122841205,23.68615112150718,87.75360084430255
50.69802084990019,26.12062588416758,100.95154137788624
46.1468640313824,30.39482022834042,87.16809280134825
51.13517345251248,26.794593667308224,102.58129578013258
56.62130674521047,33.2952717195671,102.77666721078292
65.86016816145352,35.13447309128957,135.64908291764553
37.62184501173151,32.99788770622678,48.73603995144395
71.33033374656267,38.09393819830434,138.7749534777118
30.479122004774982,32.079133147276714,29.791280539660438
48.482149049644164,23.915516448299165,96.86654206540322
55.883172064845766,36.8168825676917,94.08956700311764
52.809918677350325,26.974218821970013,99.78776167801598
43.77300480179406,34.552092498427854,56.20549165153544
47.918777496427246,37.868671082775535,60.030427231871144
45.06999065341167,32.283440053651994,59.50722555855441
44.106352430557884,22.519205934176753,80.2429065322437
58.496020970210246,25.40893916745104,123.27604829999325
53.57015485965047,36.613722334425674,88.30796056966517
43.070904047393455,29.154386571785917,68.73356649342739
58.995998754332504,30.39786767471083,97.34663299255699
53.072995208766095,33.79412208081805,104.22743232676093
58.1286211883896,33.48161431040162,116.11447592748861
56.29628841923612,31.393999061927303,109.66694594359078
41.710049890779274,28.95665814389767,82.47675876496862
44.39818959803031,28.436657771338215,68.50234031154478
57.472936051232615,34.28949412645672,118.94082086579246
56.10370265433465,32.76784765533897,95.05370003832161
49.79098406035852,28.71349999691105,93.85585558958431
51.17327383308782,35.410561564965704,72.50799976825841
62.77664895788425,29.35482942435108,129.73784078930552
44.0842861116417,25.741689128328034,83.85881206225616
55.470973811700375,26.205146505483278,112.76510577505812
47.97807347566106,25.10629581845117,99.43264834280194
47.8231879677278,28.637949916981565,86.98577966511832
60.9877685198719,36.168621391680965,106.44674494923369
58.2541634898803,25.974524094847457,118.27893573752729
58.135096360006386,30.942378805090513,119.0078416507637
63.05478807154329,26.716553271862935,130.50132143244826
50.21003841632759,28.698454793642814,100.55642942557665
56.81952971294964,22.44979394007374,135.34069560135688
46.89733243406544,28.897308854217314,69.54766869499264
53.24166352488442,29.03147310097519,110.72545547111118
48.698569456323156,32.70143972017848,97.1762105161701
50.96995964992718,31.116404566276852,92.69309990684327
55.95157025436914,24.008039375239775,124.63130549498645
41.81779316766527,35.420991220217715,62.907439657513656
70.9238727568546,31.05151520110998,148.46472934691167
39.93982618500298,30.991967585887434,59.29378517153703
37.85811387212268,29.954088233074305,43.152568913234546
61.581108735000676,27.4112127638889,131.02998090546785
57.91662693962936,31.08901169874363,115.55675338655713
56.24119817052155,32.377942179642915,108.09701433569057
56.2834550926428,21.265521543272225,134.8427199801646
49.87753227153085,27.30619581326952,88.82178776296927
41.02745628514168,28.725265147982054,61.37098450607296
50.75804558193726,31.28085302847139,104.87648945679983
43.22838288487888,35.96655502963563,56.5494116052557
59.75119733417751,26.14129592701609,128.571270446999
48.52942618497861,27.51019076591079,90.03181668931249
41.745028032074885,27.43732944676725,63.78697859224997
46.78614158347007,25.992362049477293,101.36193433859009
54.12931454275624,28.264067524438687,101.63819728402649
44.36275447196025,33.854011099939854,56.361957026345614
41.77779604433569,24.730822523178272,72.26582086822852
52.436872114919126,32.139071975764516,77.01882437942406
52.44966571108723,21.490488849908324,109.15771971357958
44.9305682462887,27.19331001778897,72.66005592046953
45.289616943816775,28.35255349891007,84.10317288104878
52.32049937357636,38.37429836457032,74.82558747510947
35.51915658502676,28.62598847623656,56.40792428723793
35.92536225623445,18.993782632745408,80.97639344776711
42.81555778747564,20.005555465693753,94.6849651213402
47.86552848288153,30.170147931733403,81.53318327429717
53.10907565598005,33.068854278949544,94.31843438368578
64.75356216949552,31.877279288136265,118.30624841106156
58.576596232020194,30.837850529004953,112.98385265788076
48.40061470036573,35.811297987528334,66.69574038150584
49.80983792097311,27.30204389631434,100.38003701948503
39.97470635362191,34.474552780134125,71.55703261455328
49.8148686400761,21.839925574867912,109.76332785828295
47.11341361079862,25.47526083530967,74.46059797013919
53.227185603380896,20.964793025340917,114.86212921614587
41.727690564476774,28.62577349665104,68.91145210312389
55.193465142411725,29.768693913668287,106.74186700198071
65.32738913002578,30.5705074611326,128.9946474629421
48.91239851543143,30.309416764435674,88.08069595851842
54.01711722098941,25.36223334594136,101.38687827573042
56.90143991711113,29.048795777933922,105.047458413985
45.987795281141636,22.51276665697126,98.10423366231208
52.24092481810417,36.81614487566125,74.96517885595141
50.12592400781795,28.481869635509995,97.71972559637192
50.97676098548832,27.555569404781544,86.86343394965341
42.26990216144534,37.944701642220416,65.03891027022907
50.245101742589426,23.788767332253855,96.96361118402812
54.979982912454496,24.372064429840155,114.40648730325564
64.51143607795042,24.518898375657173,147.14141757126018
59.59270826085207,29.66064309150259,114.93403897954227
71.53182457511556,32.15815814818799,151.42640511754118
42.326524371119504,33.69837734058917,64.18567222834118
58.723206367206785,42.85997658747485,98.13457178669854
51.83342005738352,18.75283772899618,124.32656420194184
71.89802933217672,33.043677945622086,148.23224839486457
41.91701714644849,27.214347137138844,70.14930297271896
41.602781578192236,27.067924255556132,89.4653646876647
44.00607354555978,26.90113935873061,85.81505446521244
28.76104275690193,25.456151645960134,27.996235728223812
44.74244978319239,38.422624173017255,58.182006313667074
42.40867338446302,34.21148663506951,56.121901773024504
51.50393786476208,30.115979892786875,93.19717993732762
53.41755975777159,36.755078762435005,76.90656048678007
68.76170839215887,22.437355173505622,158.11502895437772
59.5042383818605,23.34647434334537,146.3122126444421
44.23096344337597,19.11016133902656,99.10517805907881
41.01585328651642,26.50292729938356,50.11241399557044
54.919191715065054,30.808492633523766,112.87437781813121
36.797667929793576,30.51429288966167,58.08145419333067
68.31458765854353,30.746709555299404,140.57606143058044
61.79440120721287,22.94471584466959,145.23188028256516
45.30824347895295,34.01577371307011,61.01798932418102
32.868654709091224,31.19813759119499,32.44764321475283
63.538723741654124,33.665271407329996,135.2739992956612
48.85460154747382,20.53618911204974,103.31758609936432
62.378163119734616,31.55745429398895,109.06172747558603
34.05572341205633,24.061173800412366,53.53839685309357
44.00624977046227,28.013383737243192,75.36327469358558
50.05243699718183,32.671824493181916,94.40061056016934
50.46980593764742,30.455468031279565,90.6131731277892
45.49934528520756,25.742300101103407,81.64077716189351
56.228499323474985,30.03136578092209,116.98321557043043
39.32379570617405,22.342323423781785,74.25306213096746
48.576205149787064,35.751336979491484,68.2257600378525
51.20295631711899,28.973579902518743,104.90168963065241
55.14438834058749,35.59274972127663,95.7969596953436
57.1161487808889,27.367341564519784,116.63717094706264
38.75357908162131,27.382120057967086,62.919764260223
34.65885829264378,26.17906606681077,43.05309577297703
62.77676821898509,34.38086965846538,115.34733513059781
53.323140119795916,26.452844213357622,107.09239274733477
42.51513463443446,33.222977162075885,59.54214001895417
65.51151975522524,28.08773801165355,150.5385103049014
51.156746342928585,20.120183500541902,114.96911884951798
61.792971840638266,27.14842966106767,137.92128758087068
50.67518481410109,24.104458928185757,103.89179942253853
70.60747924881987,30.16951361841169,159.93371837960524
67.55340842443204,24.047961321627547,157.74452468262626
47.51035851520926,34.62987550357308,73.37868842158932
59.71570950954356,29.544620698234866,119.95162242048879
56.45375949585147,29.112020026206306,103.50172942481409
63.68631557532349,33.27946068893792,128.55535110918512
40.35076539419896,34.81953467037931,51.09158896554722
56.86051459998439,29.89950624115174,106.76659563620007
60.58424486849588,26.143998502253545,138.3164317674771
32.41260513576886,21.130151919439353,44.97578336126946
38.16741487334225,26.5697512148241,57.982775026919086
29.607678222398995,26.913938766760193,43.216907123912875
47.305931655554424,30.535287264961482,83.37140396410234
57.17542255795962,28.274265594309863,114.59486506403707
65.02357052096028,33.43966486025714,130.19941018756774
50.74094780419775,26.935083643646553,99.78798949369089
66.28615545571292,29.71479416573529,127.29557766538079
36.198985417851084,35.91993721598445,33.96298673880067
32.96617560644845,31.709126069774833,48.41244791590569
49.44452301103381,29.699812291557176,83.65935137176972
53.840654489393074,26.990277790324114,104.99499977469632
49.67305251905907,26.833843016425114,91.01850541785348
29.325578999601234,25.746933735240262,35.78674774177808
49.10879960487212,27.294965671085503,88.07148482185097
36.95530499495147,33.778329193721575,47.203188614675746
56.69672548830039,28.890558643538657,113.88756647614599
53.66598246096848,23.251134653093843,120.6840589975739
40.60120213672645,38.84084646529892,35.71438415006984
44.861330826633065,31.599825955725816,68.66161670538433
39.40786478111048,22.96528299743415,70.48724729556608
49.37320902726828,27.79075536379588,96.18329163492184
59.551423205012384,30.55443191414209,111.19963620909671
40.14273953664456,38.522960466486886,50.70752811102666
55.040465155178445,24.459437708705654,125.6938447722649
44.69742381627559,34.88020359677974,56.420885474182604
42.07127167737656,36.99743213486172,48.29196760325771
48.929696400454425,26.85672847462715,88.82018018577224
39.64757677580626,28.612431905698834,82.77695615344109
44.46350694652818,24.81845376313115,80.31441247165914
38.021221074111516,28.982694294598474,69.51927817038668
69.6472513291639,29.817050128285345,139.1745977700681
50.35263551971729,33.298249990411854,76.54419884901324
43.00274492007414,35.450917355102234,52.613563795232345
52.13979910734222,26.259519676891763,97.13484347667097
48.8767195030917,20.163374678870028,104.16021927826706
47.79030400466777,29.89377610361879,77.91313418499372
56.14166700043425,31.467687649843203,98.93489295973976
57.57507710047305,31.24708843842521,119.49883039635537
44.69498852389472,28.36663376245478,87.14204702687992
44.2418175935532,30.623760498319673,79.07230377102279
47.24948302848356,37.57722404176124,70.78599264660284
26.98078835264415,31.908670844812548,17.866967894543773
34.84808937801448,28.133157874984576,44.30170685874701
63.66874267444525,27.49901091452002,128.382946156255
66.44967713501283,29.150738211611348,143.95152060927728
47.50963960443622,38.1836998091532,56.77247605462787
55.765569630557664,29.083496452369012,101.17834855353183
53.112501545435364,29.90102827739646,108.75875413115166
80.78880808455239,27.588432145318485,202.3947522967969
61.195749114345766,35.494916787209824,115.74377487394949
48.72082408519233,39.79918627372338,75.4157569264874
40.44459559399574,32.25306524715694,54.86086974812148
33.93553679742428,30.413864518927127,30.277487865717102
52.03463635867223,30.183914165871172,100.63345369322302
42.436492547156966,18.07846605607127,95.70686011548887
35.77746290402326,33.725754321424084,40.45422850026357
43.534271157574736,30.670832079979217,67.32214564792488
39.18451996385605,32.14171025330363,60.96782401360967
66.87141635072564,26.442689029581476,139.84300672559417
58.816397569494505,28.07771560511454,114.10351686712916
49.92027358683383,27.944875317484136,85.80621807144979
64.79944138890026,35.108114920365196,124.861878027057
50.77368307647618,28.106200816984533,87.40550349858542
41.38715798671736,40.413301610548984,37.86093329493216
65.23124077269657,32.154312095075184,125.73905363012175
55.38910043684659,23.621586700021343,116.8392612518254
39.62753845673544,29.357268533740214,48.269082731494066
48.09661321916392,26.74162438921792,91.50423081535406
41.24381746615243,19.028087650899877,95.65370630197496
36.172002690356635,37.99735470056895,33.60522964846611
59.26177547531641,33.51571271110002,123.08447016215975
69.0941664047013,32.666036589496564,152.62241152212616
36.01432426180859,30.827018301498523,52.610816560411564
55.62969236690571,23.089912156537814,121.30673952873657
43.49357430878173,27.581914302222817,75.4968974278631
45.12874616235304,34.208903873920065,73.07882891812508
44.07606075761131,24.743899851087487,79.60701769462668
41.36009230320184,17.341153418745932,74.33780406037394
50.48521627944827,28.86446996109537,97.66274134897776
41.69049883588962,29.291212229862307,57.44052300846447
52.704568257798385,30.677817082073545,89.060940783725
49.49761890550863,33.64259321757268,81.20946186534684
47.6105195313359,33.188029061156044,75.69450145126785
40.92436337958402,31.293849026219608,48.88878723578781
44.23228669431667,35.97765694043355,62.06547871514805
57.55391225825756,22.405151095933427,135.58055186979422
55.009171876243805,32.52290907238695,90.95496492183125
40.22444755201449,33.13269181668471,64.58782566946412
50.99332305429226,23.8021885695988,92.89422542263964
57.51387123371789,22.485646956588052,144.5089129429452
33.305947188786284,26.27028936762199,44.087179387247
55.43360192379935,26.69229278742354,114.0811561711661
43.37376241054153,33.76709731751215,47.450824016714925
55.70598668593159,26.927306081544526,112.76625936295126
42.367408434574834,25.71825740859398,77.49356790828207
31.95117899335481,26.941831316527203,41.28057751421407
33.72457562116837,35.59316167077106,25.482754905544
50.48084946661382,30.06521687188476,83.73959850784942
52.59722501721482,29.10374487321544,108.62839826151207
40.956833748955916,29.449972506494742,64.21701331386187
56.38592458777374,36.460301671632614,108.56318943219017
33.3847993773104,26.25414136698379,43.434256559604236
49.33920201352684,36.57754145470052,71.38416558420174
37.889838002375434,31.05248149460752,58.08930497468057
43.48163892197841,29.197903090123262,59.065310889660196
50.47398671316414,42.50450248967141,56.70524827892619
41.39586634716048,24.721802551007016,83.5238737102927
46.154444557701744,28.23157120216497,72.62471983498973
60.0629280921444,23.837843804179997,117.96068854565283
44.23108130476851,34.76230985268084,78.11684171352857
58.35692112065142,38.44594466825839,87.02833284244385
38.702931453423815,38.3496139070232,40.88252173285041
55.298041779152825,36.11974376573002,94.20731934779262
64.41568620657901,29.01189766102017,112.73823676475202
25.283554998727105,28.173795112550767,17.364538585737304
42.03104744529523,21.644151137529676,86.39214605665921
55.7707212718054,40.17936767590896,89.78790351574915
47.96954613957007,32.344890390742336,86.44702310765355
53.71145873371309,27.540215475652584,102.95401473059063
43.960148132841795,36.640284444934835,64.299911045393
50.865897874729,25.136177416199995,96.81070624714643
48.44322764607921,32.03311017111337,69.97972326470868
61.67782061659807,29.136854328545827,116.3779261872527
52.54420843301213,33.1933856994015,79.54897025867007
53.37602662075202,29.68213230406939,108.84050299724684
45.881230338775325,22.74536054444388,80.03638185496976
45.123937759275066,30.37788186335019,76.80836027631925
45.67441812180379,35.24432070937681,64.40721939407828
53.944521423782966,29.853917970730073,101.30453974228371
45.79015519179737,33.87557560794543,80.52817272109884
52.89774856896413,24.772352571629735,105.64112162591074
70.75400798645438,29.86869603365074,157.41744438445915
58.711247034316926,26.877447724557115,122.67935246488544
46.73976467832159,33.73490420052355,71.53333438885609
62.012139221639444,30.15745781130998,144.12125503739014
45.91924626978449,33.45036838168306,59.326268080264384
29.61875464822146,35.43855213078933,28.292214366585284
39.91913689082596,33.458092875606944,58.09247744518376
31.292080789741444,31.365592171468222,27.30885806923361
46.48486515958692,25.008938707442972,102.47126620340771
50.184183791895514,29.986069446665493,75.79553158324725
66.76437312275283,27.334547989920836,141.44989013002424
53.269273737641626,28.279680216478866,93.58060314581452
47.80899471191136,28.127329246248745,90.46899336220825
58.294055811834895,25.10037212608878,115.77691037382972
27.88864690992115,20.213307054330052,46.703838195033896
52.356145581085656,26.659284758361167,102.2583758999622
57.708651938869664,30.966897259620794,107.35732975611874
35.214137542201584,23.25911477286255,62.23336104914614
61.43754043206929,30.07841118235812,122.00682593998712
53.38496407494414,39.50134212155483,72.44312923725046
45.847120860991986,35.115282776261196,89.72178094753339
56.32781866106285,38.21770754560265,88.65070342775009
